age,gender,paid_contribution_1,paid_contribution_2,paid_contribution_3,paid_contribution_4,paid_contribution_5,is_spouse,is_absent,capital_resources,patient_type,distance_to_hospital,Label
84,m,yes,yes,yes,yes,yes,1,0,2638,out,80,1
86,m,yes,no,yes,yes,yes,1,0,2295,out,100,1
73,m,yes,yes,yes,yes,yes,1,0,2727,out,79,1
83,m,yes,yes,yes,no,yes,1,0,1682,in,44,1
79,m,yes,yes,yes,yes,yes,1,0,2123,out,92,1
84,f,yes,yes,no,yes,yes,1,0,2992,out,79,1
90,f,yes,no,yes,yes,yes,1,0,2435,in,30,1
72,m,yes,yes,yes,yes,yes,1,0,2857,in,10,1
77,m,yes,yes,yes,yes,yes,1,0,1926,in,33,1
67,m,yes,no,yes,yes,yes,1,0,387,in,31,1
100,f,yes,yes,yes,yes,yes,1,0,2824,in,8,1
75,f,no,yes,yes,yes,yes,1,0,167,in,36,1
82,f,yes,yes,yes,no,yes,1,0,782,in,22,1
85,m,yes,yes,yes,yes,yes,1,0,1539,out,58,1
95,f,yes,yes,yes,yes,yes,1,0,1564,in,22,1
84,f,yes,yes,yes,yes,yes,1,0,379,out,80,1
97,f,yes,yes,yes,yes,yes,1,0,1165,in,41,1
84,f,yes,yes,yes,yes,yes,1,0,928,in,49,1
86,m,yes,yes,yes,no,yes,1,0,1224,in,23,1
73,f,yes,yes,yes,yes,yes,1,0,787,out,87,1
94,f,no,yes,yes,yes,yes,1,0,1681,in,42,1
87,f,no,yes,yes,yes,yes,1,0,1427,out,89,1
96,f,yes,yes,yes,yes,yes,1,0,2741,out,76,1
99,m,yes,yes,yes,yes,yes,1,0,1233,in,22,1
87,f,yes,no,yes,yes,yes,1,0,1975,in,16,1
87,f,yes,yes,yes,no,yes,1,0,1502,in,12,1
72,m,yes,yes,yes,yes,yes,1,0,2052,out,57,1
65,m,yes,yes,yes,no,yes,1,0,2110,in,2,1
86,m,yes,yes,yes,yes,yes,1,0,2305,in,33,1
67,m,yes,yes,no,yes,yes,1,0,1864,out,92,1
72,m,yes,yes,yes,yes,yes,1,0,299,out,67,1
98,m,yes,yes,yes,yes,yes,1,0,2616,in,40,1
92,m,yes,yes,yes,yes,yes,1,0,567,out,78,1
67,f,yes,yes,yes,yes,no,1,0,798,out,94,1
88,f,yes,yes,yes,yes,yes,1,0,2283,out,52,1
95,m,yes,yes,yes,yes,yes,1,0,2338,out,53,1
85,m,yes,yes,yes,yes,yes,1,0,2618,out,64,1
80,f,yes,yes,no,yes,yes,1,0,2959,out,58,1
94,m,yes,yes,yes,no,yes,1,0,1975,in,23,1
89,m,yes,yes,no,yes,yes,1,0,920,out,64,1
65,m,yes,no,yes,yes,yes,1,0,165,in,35,1
87,m,yes,yes,yes,yes,yes,1,0,2276,out,78,1
73,m,yes,yes,yes,yes,yes,1,0,1981,out,91,1
71,m,yes,yes,no,yes,yes,1,0,2695,out,67,1
89,f,yes,yes,yes,yes,yes,1,0,2594,out,63,1
80,f,yes,yes,yes,yes,yes,1,0,986,in,45,1
70,m,yes,yes,yes,yes,yes,1,0,1191,in,34,1
84,f,yes,yes,yes,yes,yes,1,0,2961,out,54,1
67,f,yes,yes,yes,yes,yes,1,0,2879,in,1,1
91,m,yes,no,yes,yes,yes,1,0,1137,in,9,1
86,m,yes,yes,yes,no,yes,1,0,1097,out,72,1
93,f,yes,yes,yes,yes,no,1,0,2968,out,77,1
82,f,yes,yes,yes,yes,yes,1,0,884,in,23,1
75,m,yes,yes,yes,yes,yes,1,0,1456,in,48,1
95,m,yes,yes,yes,no,yes,1,0,2197,in,47,1
86,f,yes,yes,yes,yes,yes,1,0,2696,in,32,1
80,m,yes,yes,yes,yes,yes,1,0,2381,in,33,1
72,f,yes,yes,yes,yes,yes,1,0,2114,in,25,1
76,f,yes,yes,yes,yes,yes,1,0,11,in,20,1
62,f,yes,yes,yes,yes,yes,1,0,594,out,61,1
84,m,yes,yes,yes,yes,no,1,0,2165,out,99,1
72,f,yes,yes,yes,yes,yes,1,0,1488,out,50,1
82,f,yes,yes,yes,yes,yes,1,0,1236,in,7,1
93,f,yes,no,yes,yes,yes,1,0,1015,out,74,1
95,f,yes,yes,yes,yes,yes,1,0,2737,in,31,1
80,m,yes,yes,yes,yes,yes,1,0,1090,in,11,1
91,m,yes,yes,yes,no,yes,1,0,2344,in,7,1
75,m,yes,yes,yes,yes,yes,1,0,1255,out,65,1
83,f,yes,yes,yes,no,yes,1,0,1104,out,55,1
92,m,yes,yes,yes,yes,yes,1,0,2500,out,79,1
91,f,yes,yes,yes,yes,yes,1,0,2850,in,6,1
97,m,yes,yes,yes,yes,yes,1,0,288,in,23,1
84,f,yes,yes,yes,yes,yes,1,0,797,in,46,1
67,f,yes,yes,yes,yes,yes,1,0,597,in,18,1
60,f,yes,yes,yes,no,yes,1,0,350,in,5,1
70,f,no,yes,yes,yes,yes,1,0,1190,in,38,1
70,m,yes,yes,yes,no,yes,1,0,885,in,24,1
97,m,yes,yes,yes,yes,yes,1,0,94,in,10,1
75,f,yes,no,yes,yes,yes,1,0,764,in,25,1
91,f,yes,yes,yes,yes,yes,1,0,2193,in,28,1
73,m,yes,yes,yes,yes,yes,1,0,1558,out,94,1
72,f,yes,yes,yes,no,yes,1,0,1914,in,19,1
85,m,yes,yes,yes,yes,yes,1,0,435,in,9,1
77,m,yes,yes,yes,yes,yes,1,0,17,out,97,1
77,f,yes,no,yes,yes,yes,1,0,872,in,49,1
63,f,yes,yes,no,yes,yes,1,0,542,in,19,1
94,m,yes,yes,yes,yes,yes,1,0,518,out,70,1
96,f,yes,no,yes,yes,yes,1,0,1058,in,31,1
82,f,yes,yes,yes,no,yes,1,0,643,in,43,1
85,f,yes,yes,yes,yes,no,1,0,1303,in,36,1
74,f,yes,yes,yes,no,yes,1,0,2449,out,88,1
85,f,yes,yes,yes,yes,no,1,0,2291,in,27,1
62,f,yes,yes,no,yes,yes,1,0,567,out,77,1
97,m,yes,yes,yes,yes,yes,1,0,1431,in,22,1
100,m,yes,yes,yes,yes,yes,1,0,1609,in,15,1
90,m,yes,yes,yes,yes,yes,1,0,2759,in,41,1
80,f,yes,yes,yes,yes,yes,1,0,2314,out,80,1
93,f,yes,yes,yes,yes,yes,1,0,129,in,39,1
76,f,yes,yes,yes,yes,no,1,0,2503,in,28,1
78,m,yes,yes,yes,yes,yes,1,0,1109,in,34,1
77,m,yes,yes,yes,yes,no,1,0,1418,in,4,1
78,f,yes,yes,yes,yes,yes,1,0,2589,in,7,1
98,f,yes,yes,yes,yes,yes,1,0,1354,in,36,1
72,f,yes,yes,yes,yes,yes,1,0,1328,out,94,1
76,f,yes,yes,yes,yes,yes,1,0,2649,in,12,1
71,m,yes,yes,yes,yes,yes,1,0,1568,in,41,1
76,f,yes,yes,yes,yes,yes,1,0,1160,out,61,1
91,f,no,yes,yes,yes,yes,1,0,1049,out,66,1
95,f,yes,no,yes,yes,yes,1,0,551,in,10,1
80,f,yes,yes,yes,no,yes,1,0,1055,out,57,1
98,f,yes,yes,yes,yes,yes,1,0,1914,in,42,1
92,f,yes,yes,yes,yes,yes,1,0,1531,in,16,1
96,f,yes,yes,yes,yes,yes,1,0,2374,in,42,1
73,m,yes,yes,yes,yes,yes,1,0,2485,out,62,1
66,m,yes,yes,yes,yes,yes,1,0,908,in,17,1
97,f,yes,yes,yes,yes,yes,1,0,2673,out,81,1
91,m,yes,yes,yes,yes,yes,1,0,2013,in,35,1
84,f,yes,no,yes,yes,yes,1,0,2942,out,68,1
95,f,yes,yes,yes,yes,yes,1,0,2254,out,86,1
67,f,yes,yes,yes,no,yes,1,0,1714,out,84,1
99,f,yes,yes,yes,yes,no,1,0,1612,in,49,1
90,f,yes,yes,yes,yes,yes,1,0,901,out,68,1
62,f,yes,yes,no,yes,yes,1,0,1175,in,44,1
79,f,yes,yes,yes,yes,yes,1,0,1746,in,8,1
95,f,no,yes,yes,yes,yes,1,0,862,in,3,1
94,m,yes,yes,yes,no,yes,1,0,2456,in,12,1
87,m,yes,yes,yes,yes,yes,1,0,1730,in,35,1
99,m,yes,yes,yes,no,yes,1,0,310,out,60,1
73,m,yes,yes,yes,yes,yes,1,0,824,out,94,1
91,m,yes,yes,yes,yes,yes,1,0,1452,in,27,1
66,f,yes,yes,yes,yes,yes,1,0,2533,out,73,1
93,m,yes,yes,yes,yes,yes,1,0,926,out,51,1
92,m,no,yes,yes,yes,yes,1,0,384,out,68,1
76,f,yes,yes,yes,no,yes,1,0,795,out,77,1
73,m,yes,yes,yes,yes,yes,1,0,1082,out,62,1
91,f,yes,yes,yes,yes,yes,1,0,1659,in,43,1
83,m,yes,yes,yes,yes,yes,1,0,2398,in,41,1
89,f,yes,yes,yes,no,yes,1,0,2989,in,28,1
93,m,yes,yes,yes,yes,yes,1,0,979,in,21,1
86,m,yes,yes,yes,yes,yes,1,0,2429,in,39,1
79,m,yes,yes,yes,no,yes,1,0,2686,in,18,1
88,f,yes,no,yes,yes,yes,1,0,1923,out,77,1
85,f,yes,yes,yes,yes,yes,1,0,250,in,1,1
68,f,yes,yes,yes,yes,yes,1,0,2436,in,38,1
82,m,yes,yes,yes,yes,yes,1,0,850,in,27,1
64,f,yes,yes,yes,no,yes,1,0,629,in,8,1
96,m,yes,yes,yes,yes,yes,1,0,2469,in,26,1
97,m,yes,yes,yes,yes,yes,1,0,382,in,46,1
67,m,yes,yes,yes,yes,yes,1,0,313,out,58,1
95,f,no,yes,yes,yes,yes,1,0,96,in,40,1
65,f,yes,yes,yes,yes,yes,1,0,2286,out,60,1
91,f,no,yes,yes,yes,yes,1,0,1181,out,68,1
93,f,yes,yes,yes,yes,yes,1,0,2757,out,93,1
79,m,yes,no,yes,yes,yes,1,0,2157,out,96,1
83,m,yes,yes,yes,yes,yes,1,0,548,in,29,1
94,m,yes,yes,no,yes,yes,1,0,464,out,67,1
95,f,yes,yes,yes,yes,yes,1,0,2391,out,72,1
96,f,no,yes,yes,yes,yes,1,0,1874,out,91,1
94,m,no,yes,yes,yes,yes,1,0,2775,out,70,1
69,f,yes,yes,yes,yes,yes,1,0,2961,in,0,1
65,m,yes,yes,no,yes,yes,1,0,223,out,53,1
86,m,yes,yes,yes,yes,yes,1,0,1093,out,70,1
74,m,yes,yes,yes,no,yes,1,0,1551,out,79,1
69,m,yes,yes,yes,yes,yes,1,0,2430,out,82,1
61,f,yes,no,yes,yes,yes,1,0,540,out,56,1
71,f,yes,yes,yes,yes,no,1,0,1126,out,53,1
88,f,yes,yes,yes,yes,yes,1,0,1490,out,83,1
65,m,yes,yes,yes,no,yes,1,0,2245,out,93,1
69,f,no,yes,yes,yes,yes,1,0,331,in,6,1
96,m,yes,yes,yes,yes,yes,1,0,2998,out,50,1
69,f,yes,yes,no,yes,yes,1,0,2209,out,83,1
78,m,yes,yes,yes,yes,yes,1,0,570,in,41,1
73,f,yes,yes,no,yes,yes,1,0,2909,in,8,1
99,m,yes,yes,no,yes,yes,1,0,100,out,68,1
72,f,yes,yes,yes,yes,yes,1,0,1133,in,35,1
87,m,yes,yes,yes,yes,yes,1,0,419,in,32,1
77,f,yes,yes,yes,yes,yes,1,0,430,in,46,1
99,f,no,yes,yes,yes,yes,1,0,41,out,50,1
77,m,yes,yes,yes,yes,yes,1,0,2063,in,13,1
92,m,yes,yes,yes,yes,no,1,0,1044,out,74,1
77,m,no,yes,yes,yes,yes,1,0,1233,out,62,1
60,f,no,yes,yes,yes,yes,1,0,2231,out,82,1
93,f,yes,yes,yes,yes,no,1,0,351,out,60,1
83,f,yes,yes,yes,no,yes,1,0,2887,out,59,1
78,f,yes,no,yes,yes,yes,1,0,1958,out,54,1
69,m,yes,yes,yes,yes,yes,1,0,2409,in,22,1
78,f,yes,no,yes,yes,yes,1,0,2999,in,6,1
74,m,yes,yes,yes,yes,yes,1,0,1874,in,3,1
65,m,yes,yes,no,yes,yes,1,0,2827,out,96,1
78,m,yes,yes,yes,yes,no,1,0,957,in,47,1
99,f,yes,yes,no,yes,yes,1,0,2276,in,47,1
72,m,yes,yes,yes,yes,yes,1,0,842,out,53,1
60,f,yes,yes,yes,yes,yes,1,0,1796,in,12,1
98,m,yes,no,yes,yes,yes,1,0,1190,in,15,1
83,f,yes,yes,yes,yes,yes,1,0,2662,out,94,1
77,m,yes,yes,yes,yes,yes,1,0,2107,in,13,1
80,m,yes,yes,no,yes,yes,1,0,2236,out,68,1
70,f,yes,yes,yes,yes,yes,1,0,2396,in,16,1
71,m,yes,yes,yes,yes,yes,1,0,497,in,15,1
87,f,yes,yes,yes,no,yes,1,0,48,in,9,1
99,m,no,yes,yes,yes,yes,1,0,564,out,64,1
77,f,yes,yes,yes,yes,yes,1,0,2507,in,3,1
92,m,yes,yes,yes,yes,yes,1,0,979,in,18,1
88,f,yes,yes,yes,yes,yes,1,0,2209,out,94,1
99,m,yes,yes,no,yes,yes,1,0,1730,out,60,1
69,m,no,yes,yes,yes,yes,1,0,666,out,70,1
73,m,yes,yes,no,yes,yes,1,0,438,out,83,1
62,f,yes,yes,yes,yes,yes,1,0,1010,in,1,1
82,m,yes,yes,yes,yes,yes,1,0,2106,out,65,1
94,m,yes,yes,yes,yes,yes,1,0,2398,out,64,1
79,m,yes,yes,yes,yes,yes,1,0,327,out,84,1
74,f,yes,yes,yes,yes,yes,1,0,2457,in,17,1
74,m,yes,yes,yes,yes,yes,1,0,2061,out,89,1
77,m,yes,yes,yes,yes,yes,1,0,1109,out,86,1
90,f,yes,yes,no,yes,yes,1,0,1797,out,80,1
73,f,yes,yes,yes,yes,no,1,0,1533,in,26,1
88,f,yes,yes,yes,yes,yes,1,0,61,out,70,1
99,m,yes,yes,yes,yes,no,1,0,2858,out,58,1
88,f,yes,yes,yes,no,yes,1,0,230,in,16,1
96,m,yes,yes,no,yes,yes,1,0,2115,out,69,1
81,f,yes,yes,no,yes,yes,1,0,2484,in,30,1
84,f,yes,yes,yes,yes,yes,1,0,1371,out,97,1
100,m,yes,yes,yes,yes,yes,1,0,432,out,79,1
70,f,yes,yes,yes,yes,yes,1,0,1660,out,53,1
100,f,yes,yes,yes,yes,no,1,0,1779,in,44,1
66,m,yes,yes,yes,yes,yes,1,0,2256,out,66,1
86,f,yes,yes,yes,no,yes,1,0,1103,out,58,1
69,m,yes,yes,yes,no,yes,1,0,2574,out,98,1
70,f,yes,yes,yes,yes,yes,1,0,164,in,3,1
94,m,yes,yes,yes,yes,no,1,0,1453,in,28,1
81,f,yes,yes,yes,no,yes,1,0,813,in,35,1
89,m,yes,yes,yes,yes,yes,1,0,763,out,78,1
88,m,yes,yes,yes,no,yes,1,0,113,in,24,1
78,m,yes,yes,yes,yes,no,1,0,1173,in,3,1
90,m,yes,yes,yes,yes,yes,1,0,133,in,13,1
94,m,no,yes,yes,yes,yes,1,0,1665,in,27,1
91,f,no,yes,yes,yes,yes,1,0,1694,out,88,1
71,m,yes,yes,yes,yes,yes,1,0,2709,out,72,1
70,f,yes,yes,yes,yes,yes,1,0,1022,in,33,1
91,f,yes,yes,yes,yes,yes,1,0,386,out,64,1
81,f,yes,yes,no,yes,yes,1,0,1085,in,25,1
87,m,yes,yes,yes,yes,yes,1,0,1748,out,67,1
75,m,yes,yes,no,yes,yes,1,0,714,in,2,1
88,m,yes,yes,no,yes,yes,1,0,1609,out,61,1
82,m,yes,yes,yes,yes,no,1,0,2044,in,23,1
66,f,yes,yes,yes,no,yes,1,0,799,out,63,1
81,f,yes,yes,yes,yes,yes,1,0,816,out,62,1
69,f,yes,yes,yes,yes,no,1,0,1178,in,22,1
63,f,yes,yes,yes,yes,yes,1,0,768,out,52,1
97,m,yes,yes,yes,yes,yes,1,0,189,in,25,1
70,f,yes,yes,yes,no,yes,1,0,638,out,71,1
67,f,yes,yes,yes,yes,no,1,0,2210,out,70,1
91,f,yes,yes,yes,no,yes,1,0,910,out,82,1
99,m,yes,yes,yes,yes,no,1,0,2154,out,89,1
86,f,yes,yes,yes,yes,yes,1,0,1020,out,92,1
82,f,yes,yes,yes,yes,yes,1,0,1222,in,39,1
85,f,yes,yes,yes,yes,yes,1,0,2792,in,26,1
87,f,yes,yes,yes,no,yes,1,0,2303,out,52,1
97,f,yes,yes,no,yes,yes,1,0,76,out,64,1
93,f,yes,yes,yes,yes,yes,1,0,2606,in,36,1
84,m,yes,yes,yes,yes,yes,1,0,995,out,90,1
65,m,yes,no,yes,yes,yes,1,0,1199,in,10,1
98,f,yes,no,yes,yes,yes,1,0,199,in,34,1
63,f,no,yes,yes,yes,yes,1,0,978,in,3,1
99,m,yes,yes,no,yes,yes,1,0,2268,out,92,1
94,m,yes,yes,yes,yes,yes,1,0,430,in,2,1
69,m,yes,yes,yes,yes,yes,1,0,2110,out,74,1
81,f,yes,yes,yes,no,yes,1,0,991,out,58,1
100,m,yes,yes,yes,yes,yes,1,0,2795,in,35,1
82,f,yes,yes,yes,yes,yes,1,0,2155,out,78,1
68,m,no,yes,yes,yes,yes,1,0,1929,in,31,1
79,m,yes,yes,yes,yes,yes,1,0,1133,out,82,1
93,m,yes,yes,yes,yes,yes,1,0,2489,out,98,1
99,m,yes,yes,no,yes,yes,1,0,1877,out,81,1
70,f,yes,yes,yes,yes,yes,1,0,2009,out,90,1
88,m,yes,yes,yes,yes,yes,1,0,1978,in,39,1
91,m,yes,yes,yes,no,yes,1,0,1912,out,59,1
96,f,yes,yes,yes,yes,yes,1,0,28,out,70,1
86,m,yes,yes,yes,yes,no,1,0,1441,in,25,1
98,f,yes,yes,yes,yes,yes,1,0,2798,out,90,1
82,m,yes,yes,yes,yes,yes,1,0,2327,out,85,1
89,m,yes,yes,yes,yes,no,1,0,1823,out,93,1
68,m,yes,yes,yes,yes,yes,1,0,1751,out,58,1
96,m,yes,yes,yes,no,yes,1,0,1707,in,4,1
65,m,yes,yes,yes,yes,yes,1,0,1631,in,32,1
100,f,yes,yes,yes,yes,yes,1,0,1197,out,65,1
82,f,yes,yes,yes,yes,yes,1,0,2670,in,4,1
73,f,yes,yes,yes,yes,yes,1,0,2553,out,68,1
92,f,no,yes,yes,yes,yes,1,0,1765,out,80,1
69,m,no,yes,yes,yes,yes,1,0,1152,in,8,1
88,f,yes,yes,yes,yes,yes,1,0,2243,in,10,1
90,m,yes,no,yes,yes,yes,1,0,1248,in,3,1
69,f,yes,yes,yes,yes,yes,1,0,409,out,98,1
71,m,yes,yes,no,yes,yes,1,0,1027,in,48,1
91,f,yes,yes,yes,yes,yes,1,0,1908,out,79,1
83,m,yes,yes,yes,no,yes,1,0,286,out,99,1
77,f,yes,yes,yes,yes,yes,1,0,414,out,74,1
61,f,yes,yes,yes,yes,yes,1,0,1619,out,95,1
94,f,no,yes,yes,yes,yes,1,0,1293,out,70,1
90,f,yes,yes,yes,yes,yes,1,0,782,out,87,1
63,f,no,yes,yes,yes,yes,1,0,2788,in,28,1
74,f,yes,yes,yes,yes,no,1,0,1005,in,16,1
84,f,yes,yes,no,yes,yes,1,0,1643,out,62,1
71,f,yes,yes,yes,yes,yes,1,0,1514,in,49,1
63,f,yes,yes,yes,no,yes,1,0,2998,in,29,1
68,m,yes,no,yes,yes,yes,1,0,1264,out,78,1
90,m,no,yes,yes,yes,yes,1,0,1350,in,45,1
74,f,yes,yes,no,yes,yes,1,0,1961,out,87,1
85,f,yes,yes,yes,yes,yes,1,0,2116,in,5,1
84,m,yes,yes,yes,yes,yes,1,0,2892,out,92,1
67,m,yes,no,yes,yes,yes,1,0,568,out,100,1
96,f,no,yes,yes,yes,yes,1,0,1522,out,94,1
77,f,yes,yes,yes,yes,yes,1,0,1432,out,78,1
82,m,no,yes,yes,yes,yes,1,0,2659,in,24,1
99,m,yes,yes,yes,yes,no,1,0,2298,in,15,1
85,f,yes,yes,yes,yes,yes,1,0,829,out,68,1
82,m,yes,yes,yes,yes,yes,1,0,1225,out,82,1
100,f,yes,yes,yes,yes,yes,1,0,1683,in,30,1
65,m,yes,yes,no,yes,yes,1,0,320,in,47,1
62,f,yes,no,yes,yes,yes,1,0,2189,out,75,1
77,m,yes,yes,no,yes,yes,1,0,336,in,13,1
66,f,yes,yes,yes,no,yes,1,0,1345,in,3,1
71,f,yes,yes,yes,no,yes,1,0,2133,in,49,1
70,f,yes,yes,yes,yes,yes,1,0,695,in,8,1
74,m,yes,yes,yes,no,yes,1,0,887,out,71,1
79,m,yes,yes,yes,yes,yes,1,0,2779,in,34,1
98,f,yes,yes,yes,yes,yes,1,0,2372,in,29,1
90,f,yes,yes,yes,yes,yes,1,0,1853,in,7,1
74,f,yes,yes,yes,yes,yes,1,0,2778,out,93,1
84,f,no,yes,yes,yes,yes,1,0,1164,in,2,1
77,m,yes,yes,yes,yes,yes,1,0,2857,out,66,1
62,f,yes,yes,yes,yes,yes,1,0,467,out,71,1
92,m,yes,yes,yes,yes,yes,1,0,2166,in,42,1
88,f,yes,yes,yes,yes,yes,1,0,1698,in,35,1
100,m,yes,yes,yes,yes,yes,1,0,881,in,47,1
86,m,yes,no,yes,yes,yes,1,0,1871,in,0,1
66,m,yes,yes,yes,no,yes,1,0,1990,out,75,1
79,m,yes,no,yes,yes,yes,1,0,2838,in,8,1
70,m,yes,yes,yes,yes,yes,1,0,661,out,84,1
97,m,yes,yes,yes,no,yes,1,0,2039,in,31,1
98,f,yes,yes,yes,yes,no,1,0,154,out,94,1
78,m,yes,yes,yes,no,yes,1,0,248,in,20,1
74,f,yes,yes,yes,yes,yes,1,0,1129,in,26,1
66,f,yes,no,yes,yes,yes,1,0,1602,in,24,1
92,m,yes,yes,yes,yes,yes,1,0,2608,in,44,1
65,m,yes,yes,yes,yes,yes,1,0,2478,out,81,1
78,m,yes,yes,yes,yes,yes,1,0,790,in,5,1
93,m,yes,yes,no,yes,yes,1,0,924,in,43,1
73,f,yes,yes,yes,yes,yes,1,0,327,out,74,1
72,f,yes,yes,yes,yes,yes,1,0,1766,in,15,1
86,f,yes,yes,no,yes,yes,1,0,1715,out,62,1
89,m,yes,yes,yes,yes,yes,1,0,2416,out,67,1
75,f,yes,yes,yes,yes,yes,1,0,811,out,63,1
87,f,no,yes,yes,yes,yes,1,0,2341,out,68,1
74,f,yes,yes,no,yes,yes,1,0,2555,out,88,1
65,f,yes,yes,yes,no,yes,1,0,805,out,56,1
74,m,yes,yes,yes,yes,yes,1,0,1225,in,3,1
87,m,yes,yes,yes,yes,yes,1,0,2822,in,37,1
71,m,yes,yes,yes,yes,no,1,0,2990,out,79,1
90,f,yes,yes,yes,yes,no,1,0,2322,in,2,1
70,m,yes,yes,yes,yes,yes,1,0,2815,out,56,1
92,m,yes,yes,yes,yes,yes,1,0,2251,in,9,1
63,f,yes,yes,yes,yes,yes,1,0,614,out,93,1
85,m,yes,yes,yes,yes,yes,1,0,551,out,50,1
96,f,yes,yes,yes,yes,yes,1,0,352,out,66,1
66,m,no,yes,yes,yes,yes,1,0,2189,in,19,1
69,f,yes,yes,yes,yes,no,1,0,1951,out,68,1
86,m,yes,yes,yes,yes,yes,1,0,1837,in,34,1
65,m,no,yes,yes,yes,yes,1,0,1447,in,31,1
98,m,yes,yes,yes,yes,no,1,0,1301,out,100,1
100,f,yes,yes,yes,yes,yes,1,0,2553,out,94,1
100,f,yes,no,yes,yes,yes,1,0,1527,out,98,1
98,f,yes,yes,no,yes,yes,1,0,1784,in,19,1
77,m,yes,yes,yes,yes,yes,1,0,775,in,48,1
65,m,yes,yes,yes,yes,yes,1,0,217,out,87,1
87,m,yes,yes,yes,yes,no,1,0,1993,in,16,1
64,f,yes,yes,yes,no,yes,1,0,2950,out,95,1
91,m,yes,yes,yes,yes,yes,1,0,2050,in,23,1
87,f,yes,no,yes,yes,yes,1,0,344,out,60,1
100,m,yes,yes,yes,yes,yes,1,0,2834,in,13,1
73,f,yes,yes,yes,yes,yes,1,0,2134,out,83,1
83,m,yes,no,yes,yes,yes,1,0,1022,in,24,1
80,m,yes,yes,yes,yes,yes,1,0,505,out,91,1
78,m,yes,yes,yes,no,yes,1,0,2348,in,8,1
70,f,yes,yes,yes,yes,yes,1,0,1923,in,11,1
95,f,yes,yes,yes,yes,yes,1,0,337,out,73,1
95,m,yes,yes,yes,yes,yes,1,0,550,out,86,1
64,f,yes,yes,yes,yes,yes,1,0,258,out,64,1
66,f,yes,yes,yes,yes,yes,1,0,994,in,8,1
62,f,yes,yes,yes,yes,yes,1,0,1057,out,72,1
62,f,yes,yes,yes,no,yes,1,0,2271,in,3,1
93,m,no,yes,yes,yes,yes,1,0,948,out,84,1
68,f,yes,no,yes,yes,yes,1,0,842,in,35,1
81,m,yes,yes,yes,yes,no,1,0,2694,in,25,1
72,m,yes,no,yes,yes,yes,1,0,2908,out,89,1
100,f,yes,no,yes,yes,yes,1,0,1462,out,72,1
67,m,yes,yes,yes,yes,yes,1,0,473,in,29,1
73,f,yes,yes,yes,yes,yes,1,0,2254,out,52,1
77,f,yes,yes,yes,yes,yes,1,0,2431,in,36,1
89,f,yes,yes,yes,yes,yes,1,0,920,in,18,1
67,m,no,yes,yes,yes,yes,1,0,2294,out,50,1
95,m,yes,no,yes,yes,yes,1,0,2873,out,70,1
76,m,yes,yes,no,yes,yes,1,0,2174,out,50,1
73,f,yes,yes,yes,yes,yes,1,0,1294,in,42,1
88,f,no,yes,yes,yes,yes,1,0,1717,out,97,1
79,m,yes,yes,yes,no,yes,1,0,673,out,60,1
75,m,no,yes,yes,yes,yes,1,0,2280,out,99,1
98,m,yes,yes,yes,yes,yes,1,0,545,out,99,1
82,m,yes,yes,yes,yes,yes,1,0,2691,out,83,1
86,f,yes,yes,no,yes,yes,1,0,992,in,3,1
68,m,yes,no,yes,yes,yes,1,0,2263,in,20,1
68,f,yes,yes,no,yes,yes,1,0,1078,out,94,1
98,f,no,yes,yes,yes,yes,1,0,1337,out,67,1
66,f,yes,yes,yes,yes,yes,1,0,2646,in,39,1
76,f,yes,yes,yes,yes,yes,1,0,640,out,71,1
92,m,yes,yes,yes,no,yes,1,0,2771,out,82,1
89,f,yes,yes,yes,yes,yes,1,0,234,out,70,1
98,m,no,yes,yes,yes,yes,1,0,908,in,6,1
71,m,yes,yes,yes,yes,yes,1,0,2254,in,39,1
82,f,yes,no,yes,yes,yes,1,0,2370,in,41,1
72,f,yes,yes,yes,yes,yes,1,0,738,out,71,1
88,f,yes,yes,yes,yes,no,1,0,1649,in,32,1
78,m,yes,yes,no,yes,yes,1,0,2623,in,24,1
99,m,yes,yes,no,yes,yes,1,0,2375,in,27,1
76,f,yes,yes,no,yes,yes,1,0,584,out,67,1
75,m,yes,yes,yes,yes,no,1,0,290,in,30,1
85,m,yes,yes,yes,yes,yes,1,0,2085,in,4,1
87,f,yes,yes,no,yes,yes,1,0,942,out,85,1
86,f,yes,yes,yes,no,yes,1,0,2930,out,73,1
92,m,yes,yes,yes,no,yes,1,0,2115,in,22,1
66,f,yes,yes,yes,no,yes,1,0,1959,in,19,1
83,m,yes,yes,yes,yes,yes,1,0,1147,in,24,1
73,m,yes,yes,yes,no,yes,1,0,176,in,24,1
100,f,yes,no,yes,yes,yes,1,0,798,in,3,1
96,f,yes,yes,yes,yes,no,1,0,2974,in,1,1
96,f,yes,yes,no,yes,yes,1,0,657,in,25,1
94,m,no,yes,yes,yes,yes,1,0,1485,in,24,1
83,f,yes,yes,yes,yes,yes,1,0,642,out,83,1
91,f,yes,yes,yes,no,yes,1,0,1109,out,73,1
67,f,yes,yes,yes,yes,yes,1,0,2971,out,96,1
67,m,yes,yes,yes,yes,yes,1,0,1454,in,9,1
71,f,yes,yes,yes,no,yes,1,0,1819,in,30,1
90,m,yes,yes,yes,yes,yes,1,0,2265,out,91,1
68,f,yes,no,yes,yes,yes,1,0,2646,out,58,1
85,m,no,yes,yes,yes,yes,1,0,2607,in,2,1
70,m,no,yes,yes,yes,yes,1,0,39,in,20,1
